@RELATION cluster_test
@ATTRIBUTE x continuous
@ATTRIBUTE y continuous
@ATTRIBUTE color {r,g,b}
@DATA
-55.99862953475457,19.42430448132762,r
9.663090437347524,-61.99451744317186,r
45.76955262170048,-33.90811690796322,r
34.761965413374476,54.19756081437327,r
-52.39545476434275,8.653777092808197,r
46.2083608390755,81.84322991667015,r
-4.937013644169134,13.89411214795057,r
-66.39488540600047,20.945518575599316,r
84.58992103656377,39.725929967466556,r
64.3809460939256,99.0630778703665,r
-34.319037186743635,13.054072893322749,r
59.779819601532786,86.01522120763302,r
-6.556349186104043,-43.80761184457488,r
45.544468602020096,-45.02184228294823,r
70.367828489024,75.8802483159295,r
80.83331132873958,54.8756934444398,r
98.23110194355706,51.64833584769141,r
-22.720772546282753,-63.14283828177678,r
-91.98076943091583,35.74541669577218,r
-31.703193977868615,-79.0,r
39.596784701783854,26.74836100989724,r
42.28886299204427,99.07980999479093,r
-6.049255793804603,-7.3227271178699525,r
-54.2669989296341,39.996953903127825,r
100.86890574637187,92.9968527473273,r
-30.282454678631844,-56.2538931446064,r
75.77227622858224,58.184193564920996,r
-22.29438120390651,-90.53586897222277,r
53.02522544663955,42.63191942669732,r
-74.09363873343571,-103.24933033188837,r
-73.1725852548501,15.46846106481675,r
77.85729670371603,56.62138123559565,r
-52.6844824753022,11.067084635228102,r
43.1035877046648,137.50436379741524,r
-30.999315580340863,20.0,r
114.1052457977236,45.71010071662835,r
38.03793398533223,68.11342217353962,r
103.2809162003071,66.5138980542286,r
-53.256088156396864,51.922049608314374,r
69.0,63.012558718005394,r
81.0460217149148,94.11248450676379,r
21.065782331780454,41.9588977065252,r
-97.15861926850265,-65.09526953037202,r
72.91086162600577,31.160051572263207,r
61.97495474724118,106.87328457790247,r
57.27954643954236,9.961331278424595,r
-76.41696687963213,-113.94954910672088,r
-53.12061475842818,33.680805733026745,r
69.0,53.0,r
30.500000000000004,-44.33974596215562,r
-4.923306535155827,-54.986040802085405,r
-78.85768061544647,-68.09397197742854,r
-64.99923847578195,-81.84292834206445,r
-25.238034586625524,-58.56230589874906,r
-60.84972848344707,68.63476143042479,r
6.804902271379279,-72.89043790736547,r
95.52831041625527,122.64894341157287,r
-81.130913087035,-101.03246352776964,r
111.94686988473089,75.66685749751602,r
35.29764029301711,128.12500941794852,r
47.6117334165175,99.35589455112759,r
20.811451566057166,81.99640082076645,r
89.1450927433109,32.49056319458157,r
70.72521718642597,121.65095121490064,r
-66.12620625480145,1.2696703292043985,r
83.41892543907478,54.19858216522897,r
-46.51416263702717,-53.257300508429594,r
40.29125019006849,68.82838837059387,r
-61.640276345017575,-82.0,r
-82.65769467591625,-73.12501650344531,r
-6.476864631663055,22.50511581728118,r
14.936336673094978,-72.07709351239541,r
34.28335930975249,32.84699650716138,r
-37.16008061413615,20.882947592858926,r
76.62494649021038,63.289423062744746,r
34.1331855667889,40.77523751833665,r
118.80370890165315,39.21171799344064,r
84.09419160445545,58.433298637791154,r
1.3750535097896206,-27.001212393691855,r
-7.790701790117339,-49.24557283903446,r
-26.11035375533938,22.78898376792506,r
-28.62222044221224,-66.63234133723705,r
106.30183297101124,40.94705607397528,r
6.116214912185043,-58.51274711633998,r
-3.302243876356439,-87.81957804731174,r
62.319691153916864,94.50367150582008,r
-73.11123076955693,-37.495174980794204,r
-49.459046722069075,0.299731159831957,r
71.81582037072415,87.45828698618607,r
-16.98416150249649,-52.44160805275999,r
1.0189834326398568,-62.7124235214482,r
-59.86038074850173,-41.00624449858796,r
-77.97588092598335,-77.61628853210922,r
68.81363570697175,40.83303406883552,r
-40.42824837852386,-67.07732369400925,r
-72.90139411662892,25.01736623684738,r
68.05448142440068,40.418750300971276,r
-2.593972121062473,-49.34323149190415,r
-62.99588860426372,-82.73270338740122,r
-37.34942168071922,-84.25742630967011,r
-56.811733315717646,-3.1822198309376404,r
-59.728064521640334,40.93249016107239,r
13.242640687119284,-67.14213562373095,r
15.709364543563392,-51.910721929969945,r
81.5720152168507,109.57144684658206,r
78.20219293006883,114.66378676309498,r
35.68731271573633,-33.710576937255254,r
-50.63385449282707,-7.388132820546563,r
-87.78739971158404,43.03748958979922,r
-36.4359975370471,-62.13694169818713,r
88.98469857794409,86.87790070187222,r
4.985216361846851,-42.595972443316484,r
-57.901101050858,-62.367456331046725,r
8.999999999999998,-82.0,r
-51.100181011035275,13.052176938510746,r
32.839829671895295,45.87303296707956,r
26.41847304411248,44.139173100960065,r
-12.143634350169606,20.484809620246338,r
-47.58359213500127,0.9788696740969272,r
75.9178284305241,85.81886146929386,r
79.5193523155934,36.690707381931595,r
-54.51252262637941,53.74656915580495,r
-57.000471629002604,-46.08769419064633,r
73.97031898028652,70.776533166965,r
37.77261607343088,-81.23950336814099,r
-42.69728947311026,-87.78838447215699,r
11.659385905683926,-37.196986550477796,r
-60.80268842415754,-133.96832300499298,r
-99.93832906395582,21.622414643531258,r
-59.10424171990803,-1.6129302780758898,r
98.97685142672563,89.02281409232998,r
16.01393834862524,-42.214471444409995,r
68.07949514654756,39.70195758661799,r
58.992384757819565,-53.7853582896778,r
-95.45307910843948,-83.91012995433624,r
64.00907511576024,106.77134571099315,r
-72.96485293638702,26.51136308914314,r
-39.69220536424468,-90.91995969293193,r
-105.44133273360676,-66.56432300885541,r
69.90752513473872,41.00045691453083,r
-59.8808397169096,46.49281827163543,r
51.72949016875158,120.43380852144492,r
109.81354020649553,92.52751653968208,r
-65.03537860237056,-110.48099318881889,r
79.65705811544136,66.15363310950573,r
-3.091868419330794,19.448725288366,r
91.71685546800516,60.67407051731257,r
-59.37282922039408,-135.70418234988676,r
-98.45828698618607,15.932703908954,r
75.5077862892128,4.717545321368171,r
-54.7467110956259,-116.23803458662553,r
-54.43307596159738,-119.63018661217967,r
28.024976092217074,43.8953015098925,r
-15.87409597064778,12.307267439742885,r
82.52296156804695,32.094323925284044,r
40.407822167878095,-20.860619515673037,r
86.96485293638702,42.372159227714214,r
-66.97336288664222,-82.34862297099063,r
-46.26770898565414,-24.016642033021263,r
66.99260818092343,49.20201377834176,r
-22.12777768298168,-34.64555403676651,r
113.14737964294635,56.20626063243316,r
56.14852136862002,79.35543659361463,r
67.15636257986203,122.8892417275068,r
-63.52437932352815,11.19667159339575,r
95.67247315869577,110.31682868574671,r
-54.73821390344075,48.99558315953534,r
30.150305914207223,53.389431255717824,r
-53.894112147950565,-36.84514956140746,r
59.538141476386315,78.52434292844357,r
-26.745677028514336,20.0,r
-54.82612575009111,-97.58992103656377,r
21.633462033115702,-30.249559383798818,r
-55.130114285593145,-113.52425105527078,r
-20.285272609581163,19.5932633569242,r
-55.92705098312484,-0.9232433584933766,r
36.946077077062576,63.01519624209843,r
76.75986671312232,132.7975432332819,r
-31.092381100924108,11.228848858317912,r
64.802202101716,32.220473798628035,r
109.09529358847655,41.730047501302266,r
-102.06034683155364,-93.22723130415899,r
-51.676810989277,-75.17940954650335,r
-63.282209443280664,20.0,r
-9.22134282106667,-67.56230589874906,r
-97.06034683155364,13.34682589383171,r
-52.958897706525185,20.998629534754574,r
-67.72557112365081,-104.28634981825492,r
9.0,-54.451531373598,r
58.097282616709485,63.06236622552594,r
75.21533651366254,-8.604946036990064,r
76.21690426072246,87.83688103937537,r
78.23852130911844,86.05994623196639,r
-23.80853877284919,-76.3863843479205,r
50.71539824501537,124.47199994035401,r
69.3583679495453,55.20296511796642,r
45.5451867793749,87.67062859407731,r
-25.115069507506405,-64.32064370334157,r
-56.75348458715631,46.06502734267584,r
103.07740926237358,89.41525659055453,r
-35.93832906395582,-51.848608962655234,r
-69.17722298161674,-43.49985391841737,r
-11.45995080187495,-44.22375558056996,r
58.09693725280399,136.57419486124783,r
-63.44943928783256,-83.98904379073655,r
-49.52479372359192,41.729143493093034,r
44.156706371370866,77.86345445553638,r
-61.92946149071899,-49.31710233809716,r
-20.761965413374476,29.57952682562337,r
20.697454825880975,-51.05125987042953,r
-45.46619950546952,42.27516310470919,r
67.30408602885377,118.93608934030593,r
16.257656867990022,-95.69301195614385,r
69.01905871769532,84.55211400312544,r
35.25343084419505,47.29047227193898,r
-93.2834601544589,16.565438083222194,r
-8.606656813208502,-59.029439033715015,r
78.90268068741571,51.51534745184353,r
17.04489071781088,-63.22997540093748,r
-64.67794727556378,-51.39824780918286,r
31.252412509602898,-41.38719560410673,r
29.082399875223743,-52.70762829527726,r
36.231951750751364,-22.80785955396474,r
-53.69065920013849,-90.19152044288992,r
-57.668562115629086,-104.02621368674433,r
-23.78791732994944,-2.7504406162011747,r
-59.51485261934019,71.21000315663483,r
-67.04435091445946,-17.1572412738697,r
-16.006682831898708,13.20162612375115,r
-48.695913971146226,22.462645901302633,r
16.560626946832116,75.6750012038851,r
15.18063315001249,-47.835812809355204,r
-65.03695909538287,51.95522749552795,r
70.56304755963036,81.52122056304064,r
-7.180339887498949,-57.70228201833979,r
4.546460769277909,-33.194638625168594,r
75.5536184463626,55.56504387850185,r
69.27834620192013,52.91241261867413,r
-65.90453126091457,-60.11342217353962,r
-31.81778016906236,23.623466631435292,r
-39.56432300885541,39.60214353214409,r
-46.30130211733484,24.458868952864364,r
82.9077578185018,55.23819780247736,r
-36.3153893518325,-59.33927392611049,r
-43.15412427706875,20.857167300702113,r
87.8984201886108,92.26412874066831,r
90.5,56.12435565298214,r
-65.94047159769966,25.523029120714643,r
-60.87069397561797,-7.231951750751353,r
-12.147757310643012,-44.179604613856014,r
-72.82482523734826,15.128941466397706,r
51.05478104631727,94.59925238377676,r
-59.08591449765592,36.03811743539062,r
41.01975896710788,-53.967687582398675,r
-3.147356934568723,-99.76976310969128,r
-57.318874445086756,-51.231069299119014,r
-64.17722298161674,-7.0320174615367215,r
79.50657780874822,91.55282581475768,r
67.00017110491478,93.60526652437038,r
-66.82614233499493,1.3283914700559691,r
-63.3546822717817,-53.13413114420358,r
-55.0,10.903967258039033,r
-10.987816540381914,-52.720804026379994,r
-35.11800717234781,-104.07368982147318,r
-2.741387951235936,-53.544639035015024,r
-99.41751669343493,-59.12516052936887,r
-36.69060905135026,27.946528335730342,r
97.37306695894641,77.99999999999999,r
-3.0451051633719626,-10.404093696972417,r
14.999086170938348,-53.80281069611508,r
61.18537743021453,44.0,r
32.0901301403865,43.58146115753525,r
-86.8629844197358,16.224077653700974,r
-39.29170517470572,-124.59646599072255,r
-48.27070482733446,20.96592582628907,r
-76.11291382697209,-94.71806234159692,r
62.46488594862664,109.95128100519648,r
-69.42106609748153,-0.5720152168506907,r
31.301515190165,86.46446609406726,r
-58.858922981437985,-26.140561405039314,r
63.92541480647668,90.6819983600625,r
45.76955262170046,-56.53553390593274,r
58.72609476841367,-49.96867456523805,r
-37.32233047033631,4.443650813895951,r
66.91240348559903,-0.5620630933706678,r
18.44794428244233,-37.410078963436234,r
61.35948018265506,12.486151903609343,r
62.11838580694149,47.719083799692854,r
58.48508204007582,-61.46726634598838,r
63.249510543438646,134.82102298012083,r
-60.00000000000001,-87.0,r
52.22865428900685,39.18547981478362,r
86.09647472477403,8.947032194332486,r
-37.19098998071506,23.17951558539923,r
107.67902132486007,77.81548971545978,r
-50.21427657670897,-79.42849809789367,r
-46.00944175801811,66.35919272833937,r
84.75540928438076,106.06014021782929,r
53.81228040957436,85.18547981478362,r
31.824348440722105,52.594330382390154,r
48.282454678631844,-59.101049646137,r
77.50966718039385,51.4880675525146,r
31.747601746096663,111.2979531515138,r
54.305866708258755,94.97031898028654,r
33.038067237437545,57.089083427137346,r
115.74252908230883,43.268300757126426,r
-41.834275507553144,32.47409133863715,r
-81.96299743837349,22.093438249717753,r
45.196986550477796,94.067296091046,r
31.67196475019429,-74.14194916193745,r
-18.022539400293454,20.872487417562525,r
69.46726634598838,140.45537776635183,r
-18.81205604514293,-32.427984783149306,r
56.906796133881684,43.14106695781127,r
-43.21799876852355,40.708294825294274,r
-49.25625090291384,-117.92970587277404,r
61.974954747241185,49.3056077827058,r
25.96096192312852,-32.86306795913821,r
32.179805861902395,63.53655642446371,r
-48.629670906815605,-75.20792991606803,r
-37.003503011403,-82.27923850299655,r
-80.17689301185278,16.526708147705016,r
-108.93284720297412,-79.17385836288103,r
-90.90316575006244,-91.38943125571782,r
41.669398077498755,96.25169805582838,r
47.0,90.0,r
62.311696570703454,39.98521636184685,r
21.000392248193087,66.38187495634173,r
65.25758956528033,10.742981575050614,r
7.256088156396867,-7.112053688048086,r
-75.99025323230553,-82.0,r
73.82962913144534,56.164495119818476,r
46.28316816631184,49.94450967152878,r
29.874095970647772,48.989880579626224,r
-58.27922088455746,-101.75376681190275,r
-8.973631910506587,-33.669398077498755,r
84.78807205502778,17.22346683303501,r
-31.226407986453964,-83.38931674091799,r
60.878130656594855,86.02981539343472,r
-63.46726634598837,69.48508204007581,r
-92.72466033459153,-110.75440057390793,r
11.802994898318392,-2.380146266292577,r
-83.6917514458625,-55.427813678234514,r
52.99001877429964,-56.80083216139557,r
62.086181615834036,40.55844176911492,r
75.26278954320294,29.145978968876445,r
90.55497688643109,74.19641678742033,r
32.27086177182418,-27.636028492957525,r
90.66020352787251,74.21863871559323,r
120.42567349262782,42.06462483520266,r
-59.16755626400633,56.437886861451695,r
-43.00258918234135,-81.7905711227526,r
73.71173399270731,97.12805219350695,r
85.90687222126064,39.40074761622325,r
-31.24432860792951,-3.6147320927636954,r
-9.256598477560942,-78.23777842341764,r
-43.579260953085836,-77.60007623325714,r
25.49502734669194,-59.28996928559137,r
19.7596123493896,48.688500797007116,r
-41.72061666378194,-48.714333006026195,r
-64.11941329810546,-6.8412593665958426,r
-9.100653599424767,18.0,r
-26.059006778586753,6.382017917278571,r
-67.6971580238291,71.05800308236311,r
-27.122235263867843,-18.471689583744734,r
46.589488509939585,55.69745482588097,r
-5.922676305990752,-72.01255871800538,r
55.14917038704664,85.22601147956252,r
-20.734912662093443,-89.2507418243087,r
-98.03849443228745,24.158233816355185,r
-31.24459071561924,29.750799417967784,r
94.74696978728082,41.49488418271881,r
50.072300736256835,39.555057119869446,r
98.1246117974981,18.137448899131172,r
-55.816524348112424,-122.84398262176157,r
-54.14283269929789,27.725571123650813,r
15.12233794997577,-53.969619240492676,r
-33.86908691296503,65.3153893518325,r
57.265678294011195,107.91839747726502,r
78.14334601404225,90.0,r
-97.06888370749726,2.9542276835182832,r
96.14385932878659,86.90977155053967,r
-80.66012572757424,4.254583304227822,r
-10.248334074221521,-88.31790371435707,r
74.43519994715294,47.86370330515627,r
87.38506663485546,27.28752214814997,r
17.732661536483967,-42.35543659361462,r
49.53222561455038,47.988880807625925,r
62.14981309594418,39.279383336218054,r
-38.819660112501055,-7.625906857746248,r
-55.43837114678908,27.190352370393335,r
33.68698059628386,-73.22542485937369,r
65.12030459928043,103.7146768112338,r
87.98842571336282,44.872487417562525,r
44.5666827497178,-43.35269254640503,r
74.56230589874906,61.119017293312766,r
-68.69333243660161,-71.12960010569412,r
48.47330219465438,88.32265886410916,r
58.18859207747649,5.852243571381585,r
69.27923850299653,36.00121843874887,r
83.76577326768245,39.594757262651136,r
-68.77723960880067,-19.244898171584126,r
59.74113640474454,66.64410533452644,r
90.07803098047883,99.11941329810546,r
69.77309111941074,43.23023689030871,r
-51.30290689156135,20.997564050259825,r
-42.04946892480731,18.43119663054215,r
17.034441853748632,-51.09788696740969,r
-38.65081383949733,1.264343021951973,r
18.725217186425965,-29.981126389163165,r
69.0,65.64994795668673,r
-49.01811063695339,-126.76372742448743,r
-100.56888470414086,-76.56480005284706,r
-74.97259069509147,17.487874100338708,r
63.14917038704664,63.77795244181246,r
1.339555568810221,-40.144247806269206,r
-44.03745450828879,37.89641229533521,r
-59.31603880203191,33.893167409179945,r
-42.72560788990583,9.214471444409995,r
11.816829376715344,-65.36126630002498,r
73.81452018521638,3.269588987588051,r
58.173858362881006,59.04248442260821,r
-82.4343548607132,11.082262094271272,r
59.930106272483265,-54.57007868728833,r
0.4039151732359798,-51.15899029309512,r
11.996852747327296,-20.54856509016244,r
66.74955388155342,55.98355441705489,r
-105.61985373370743,26.093467170257377,r
-100.2882106690529,9.107219299699459,r
19.73778285925752,53.05866657858824,r
102.84017731985331,91.0458689129719,r
63.05484139618085,58.72087333989488,r
-91.55805694678017,-82.0,r
-62.23220715981202,-100.95371695493665,r
-32.615985541013885,10.493720640997296,r
99.78307376628293,40.84795698557311,r
35.12195400446192,125.13996244208087,r
27.0,44.0,r
70.94990949448236,86.67948452057684,r
33.574561328669745,-76.51663389039291,r
-60.5669240384026,-6.7372378560224,r
-81.87005768508881,-8.284271247461898,r
-67.2504622962932,-62.98217822166852,r
-55.83244373599367,-48.51653639758493,r
-49.5,25.196152422706632,r
4.611393106339454,-102.0813591723832,r
53.17640469902337,55.65867306796641,r
58.10422800625088,55.58308481444878,r
-49.59429603873826,65.97293723448885,r
1.5331283603219958,-105.19481090964703,r
-38.65081383949733,-13.456530317942907,r
31.86952875563684,83.15959713348663,r
-44.80243918562674,16.195773934819385,r
78.97564050259824,44.06975647374413,r
-55.074708197394735,-108.79236562262854,r
26.40409369697244,58.33941090877616,r
62.96961550602442,82.01218382732117,r
-6.7621255276353835,-36.89191648311578,r
-60.0,-97.0,r
-61.4590752004728,-23.67203067221817,r
-50.14589803375031,30.580134541264517,r
-58.561320399322696,-62.54956562714808,r
62.653824134901996,59.239625729973795,r
-0.8351237138957845,-63.625184089179754,r
1.718847050625473,-63.58013454126451,r
-112.39596921890382,-93.1284071975847,r
-24.291680410135477,-82.0,r
-14.287097430623916,-54.209609477998335,r
-70.88966749088414,39.6021435321441,r
-59.511332619756075,-110.99558315953534,r
56.00961894323342,66.5,r
87.71113700795573,48.993895497135014,r
-46.755786107116094,-79.65264218607055,r
-85.3514643904381,-112.02021815720352,r
58.07513575827647,62.20870775404298,r
-41.34294188455864,-110.08572100435991,r
-75.78460969082653,41.0,r
69.33511252801266,103.7873085421709,r
-49.03745450828879,-91.35494279074341,r
-54.23209411675954,3.0025891823413495,r
-61.43087936480253,-28.032895340968828,r
97.51220877402777,21.7544655127622,r
119.8636752381579,42.9604415459112,r
-20.815338028039868,38.73565697804803,r
-54.211615527843016,-41.627008770590606,r
92.9853798484583,45.67517584172005,r
0.9964008207664445,-76.64032260820167,r
-52.186364293028234,-79.16344427320205,r
-42.612399885348744,-52.14691459616397,r
-67.69009356750655,-74.55779139294101,r
84.53027277992422,46.8471565015306,r
119.74340152243906,49.13030214988503,r
-29.16522563744617,-85.77354790111386,r
-41.34294188455863,-77.23072662190116,r
85.62285983379277,10.903548348517688,r
-40.57893390251848,52.57235742668026,r
50.24896151364098,61.99258720508395,r
-63.646611731005535,-43.59249763252389,r
-14.745346692379925,-33.92290648760462,r
58.69631424966654,3.753285478645779,r
17.284543681071963,-39.32441050287542,r
75.99893386609475,43.14483208457306,r
-80.26692406623141,9.293910298258268,r
-82.86261543527418,19.123257706421846,r
-55.17791738532015,-76.60723572220499,r
7.545571139260989,-77.48935179990309,r
85.00719835846712,56.60817205770755,r
28.927287552952947,-66.8075728017866,r
-58.046818735164486,-77.01217974870087,r
-43.73053427696798,-128.59081833977262,r
7.010956209263453,-49.86414610197039,r
92.78611334292137,85.30528437214109,r
-60.0,-53.070642542465094,r
-71.9820587703306,-110.51479931014443,r
46.7433909022054,79.6180200385699,r
-87.37137537862674,-76.3663412465693,r
93.3702910152393,114.3130429660649,r
110.47976260435169,97.16735899090601,r
-42.52590866136285,32.71173399270731,r
-70.32837438128959,-97.01010907860176,r
91.95131414311285,54.23300966529579,r
65.4741030738338,90.0,r
-83.17959636416968,-66.26652307653168,r
43.74488781377071,95.67311145359591,r
-64.68850079700712,-76.09115348192675,r
21.112664983167477,-78.77413589666833,r
-65.79789901792431,23.8161799075309,r
98.54951387174984,63.859895764017594,r
76.70603493516262,95.5334608659198,r
-46.99640082076644,27.88010753606722,r
9.0,-29.000000000000004,r
-69.3249987961149,-27.275928779965845,r
-76.05949394614657,-48.46661187964395,r
69.71554866392862,87.99329858688122,r
35.42072718600717,87.966316784621,r
-56.62854065925679,-112.59706720070399,r
-38.819660112501055,11.771006467905373,r
3.2452815972907896,-41.19080770219705,r
12.885647693828119,66.84648451328314,r
-49.75550769217723,53.37861876440435,r
28.255944088060993,93.61089013891228,r
-82.06008695990931,-4.55194096224994,r
-104.40908156479586,-66.36312431559412,r
43.54685367113187,117.98783062846067,r
36.24229918853392,73.7509943748947,r
73.24264068711929,35.51471862576143,r
-66.57017697435771,46.81155550916423,r
-80.44144288469278,18.94016147153359,r
32.05070721408077,41.64488196906754,r
-30.00719590560371,34.057505146666955,r
95.59793604243744,72.52279436314765,r
62.1056000119292,38.214911512821146,r
-54.06105687442822,-8.254322971485667,r
101.75242050359185,85.40348398360631,r
70.04634710616187,72.9293574575349,r
20.388626006122408,-22.85299989779417,r
55.542336256863535,42.346175865098004,r
-45.111807725380174,-83.82804015107722,r
6.752360439504527,-34.45632290866425,r
89.28265482620773,103.7887999761416,r
-23.042939940024233,-49.0,r
-65.69401899225547,-67.51111260566398,r
-47.33955556881022,22.57115043874616,r
-61.66329352654207,-66.34963838825911,r
-85.67852593996915,-78.90983005625053,r
48.04946892480731,88.43119663054216,r
-48.302545174119025,-67.38444902822147,r
79.1242473329546,87.53735409869736,r
-34.757879511648,-113.52043014426887,r
12.596699001693256,-52.305341629541005,r
1.6238256491165366,-37.15571090013488,r
-64.99664307961105,-61.156530815532236,r
60.347524157501475,63.02113032590307,r
-10.554024673218798,26.570247531689695,r
-63.77624441943004,-12.053922922937424,r
60.413595208055455,27.312337881389713,r
-18.262766537824533,44.07260092608193,r
36.54630998165486,96.86108579698606,r
-43.24429495415053,60.45084971874737,r
-9.007006022806003,19.616047058379742,r
-70.9818893630466,-46.371727151938565,r
45.23356635020231,38.29390286063732,r
65.8623932610843,-1.824956112220292,r
-93.48346360241507,-82.0,r
-72.87435711351033,31.32776703889708,r
55.00000000000001,70.84678751731761,r
-7.4821122078872975,-94.69015820368588,r
-10.196291098346855,-93.62868487307273,r
45.211927944972196,76.61173341651751,r
-91.81689363432685,22.158019401015956,r
-57.4914243531829,-74.53135658802239,r
84.95906530141879,79.76914460641518,r
-37.35589466547355,-86.90175131513524,r
-60.00000000000001,-82.0,r
-71.44381823756682,23.253893144606405,r
-85.20737877039218,-14.19442230410673,r
-39.901791606289834,55.648615619866796,r
-54.101205953700834,11.670948211007536,r
16.71450570631901,-77.20678952077256,r
